time,pos_0,pos_1,pos_2,vel_0,vel_1,vel_2
6.133333333333305326e+00,5.877852522925427481e-01,4.067366430757205498e-01,-9.945218953682640750e-01,-8.090169943748968251e-01,9.135454576426363937e-01,-1.045284632677412895e-01
6.137499999999971756e+00,5.771451900373053556e-01,4.186597375373473651e-01,-9.958049275746534423e-01,-8.166415551616282853e-01,9.081431738251185548e-01,-9.150161866349201811e-02
6.141666666666638186e+00,5.664062369249065476e-01,4.305110968082133671e-01,-9.969173337331207474e-01,-8.241261886219649613e-01,9.025852843498995970e-01,-7.845909572793637043e-02
6.145833333333304616e+00,5.555702330196780059e-01,4.422886902189184788e-01,-9.978589232385973729e-01,-8.314696123024946095e-01,8.968727415327291119e-01,-6.540312923023627878e-02
6.149999999999971045e+00,5.446390350151020243e-01,4.539904997394662023e-01,-9.986295347545690593e-01,-8.386705679453753115e-01,8.910065241884089771e-01,-5.233595624303526844e-02
6.154166666666637475e+00,5.336145159156885365e-01,4.656145203250298681e-01,-9.992290362407192372e-01,-8.457278217039246870e-01,8.849876374630847309e-01,-3.925981575916179939e-02
6.158333333333303905e+00,5.224985647160279578e-01,4.771587602595259159e-01,-9.996573249755548174e-01,-8.526401643540437725e-01,8.788171126620101248e-01,-2.617694830796808703e-02
6.162499999999970335e+00,5.112930860771333075e-01,4.886212414968715834e-01,-9.999143275740057790e-01,-8.594064115014043992e-01,8.724960070728438044e-01,-1.308959557144110178e-02
6.166666666666636765e+00,5.000000000000801581e-01,4.999999999999188427e-01,-1.000000000000000000e+00,-8.660254037843923003e-01,8.660254037844855590e-01,-9.482046822774431794e-14
6.170833333333303194e+00,4.886212414970372286e-01,5.112930860769701047e-01,-9.999143275740083325e-01,-8.724960070727509898e-01,8.594064115015014327e-01,1.308959557124792471e-02
6.174999999999969624e+00,4.771587602596927824e-01,5.224985647158660873e-01,-9.996573249755598134e-01,-8.788171126619195306e-01,8.526401643541429154e-01,2.617694830777496026e-02
6.179166666666636054e+00,4.656145203251947362e-01,5.336145159155309958e-01,-9.992290362407266757e-01,-8.849876374629980225e-01,8.457278217040240520e-01,3.925981575897230513e-02
6.183333333333302484e+00,4.539904997396322361e-01,5.446390350149457049e-01,-9.986295347545790513e-01,-8.910065241883243781e-01,8.386705679454768969e-01,5.233595624284588521e-02
6.187499999999968914e+00,4.422886902190887870e-01,5.555702330195201322e-01,-9.978589232386100294e-01,-8.968727415326451791e-01,8.314696123026000807e-01,6.540312923004350243e-02
6.191666666666635344e+00,4.305110968083847300e-01,5.664062369247501172e-01,-9.969173337331359575e-01,-9.025852843498178846e-01,8.241261886220725419e-01,7.845909572774377450e-02
6.195833333333301773e+00,4.186597375375165631e-01,5.771451900371531440e-01,-9.958049275746708728e-01,-9.081431738250405061e-01,8.166415551617357549e-01,9.150161866330316918e-02
6.199999999999968203e+00,4.067366430758907470e-01,5.877852522923920908e-01,-9.945218953682839480e-01,-9.135454576425605655e-01,8.090169943750062931e-01,1.045284632675526904e-01
6.204166666666634633e+00,3.947438563843598813e-01,5.983246005705773474e-01,-9.930684569549383944e-01,-9.187912101488584504e-01,8.012538126911216141e-01,1.175373974577353237e-01
6.208333333333301063e+00,3.826834323651844838e-01,6.087614290086383884e-01,-9.914448613738240379e-01,-9.238795325112475476e-01,7.933533402912982258e-01,1.305261922199477398e-01
6.212499999999967493e+00,3.705574375099297546e-01,6.190939493097540325e-01,-9.896513868196850083e-01,-9.288095528718869343e-01,7.853169308808078952e-01,1.434926219910774847e-01
6.216666666666633922e+00,3.583679495453958586e-01,6.293203910497570108e-01,-9.876883405951540906e-01,-9.335804264971651056e-01,7.771459614570359609e-01,1.564344650401275627e-01
6.220833333333300352e+00,3.461170570775906619e-01,6.394390019805038516e-01,-9.855560590580957347e-01,-9.381913359224480775e-01,7.688418320735267431e-01,1.693495038489198634e-01
6.224999999999966782e+00,3.338068592338673257e-01,6.494480483301050544e-01,-9.832549075639736014e-01,-9.426414910921442347e-01,7.604059656000980993e-01,1.822355254920447476e-01
6.229166666666633212e+00,3.214394653032600080e-01,6.593458150999899070e-01,-9.807852804032511917e-01,-9.469301294950722703e-01,7.518398074790466623e-01,1.950903220160241647e-01
6.233333333333299642e+00,3.090169943750479264e-01,6.691306063587788566e-01,-9.781476007338281153e-01,-9.510565162951208906e-01,7.431448254774656315e-01,2.079116908176538436e-01
6.237499999999966072e+00,2.965415749756734609e-01,6.788007455328620710e-01,-9.753423205085368641e-01,-9.550199444571547680e-01,7.343225094357591631e-01,2.206974350213942448e-01
6.241666666666632501e+00,2.840153447040237866e-01,6.883545756936766402e-01,-9.723699203977017591e-01,-9.588197348681630761e-01,7.253743710123610189e-01,2.334453638558006694e-01
6.245833333333298931e+00,2.714404498651774578e-01,6.977904598416025950e-01,-9.692309097067812740e-01,-9.624552364536181903e-01,7.163019434247298589e-01,2.461532930288869991e-01
6.249999999999965361e+00,2.588190451026259331e-01,7.071067811864697461e-01,-9.659258262890970670e-01,-9.659258262890401125e-01,7.071067811866252883e-01,2.588190451024134364e-01
6.254166666666631791e+00,2.461532930291002452e-01,7.163019434245763151e-01,-9.624552364536779203e-01,-9.692309097067272061e-01,6.977904598417601356e-01,2.714404498649656827e-01
6.258333333333298221e+00,2.334453638560111677e-01,7.253743710122120270e-01,-9.588197348682245824e-01,-9.723699203976512440e-01,6.883545756938336257e-01,2.840153447038162304e-01
6.262499999999964650e+00,2.206974350216088232e-01,7.343225094356098381e-01,-9.550199444572200491e-01,-9.753423205084883474e-01,6.788007455330237194e-01,2.965415749754633512e-01
6.266666666666631080e+00,2.079116908178690604e-01,7.431448254773184159e-01,-9.510565162951889473e-01,-9.781476007337822631e-01,6.691306063589423925e-01,3.090169943748386494e-01
6.270833333333297510e+00,1.950903220162399365e-01,7.518398074789015562e-01,-9.469301294951429915e-01,-9.807852804032082261e-01,6.593458151001553302e-01,3.214394653030516746e-01
6.274999999999963940e+00,1.822355254922576051e-01,7.604059655999574341e-01,-9.426414910922165102e-01,-9.832549075639341885e-01,6.494480483302697005e-01,3.338068592336632667e-01
6.279166666666630370e+00,1.693495038491366900e-01,7.688418320733860778e-01,-9.381913359225242388e-01,-9.855560590580584313e-01,6.394390019806730496e-01,3.461170570773842159e-01
6.283333333333296800e+00,1.564344650403448611e-01,7.771459614568975161e-01,-9.335804264972439315e-01,-9.876883405951196737e-01,6.293203910499279852e-01,3.583679495451904673e-01
6.287499999999963229e+00,1.434926219912917023e-01,7.853169308806738913e-01,-9.288095528719670924e-01,-9.896513868196539221e-01,6.190939493099240076e-01,3.705574375097286932e-01
6.291666666666629659e+00,1.305261922201658709e-01,7.933533402911643329e-01,-9.238795325113317025e-01,-9.914448613737953941e-01,6.087614290088130264e-01,3.826834323649812575e-01
6.295833333333296089e+00,1.175373974579538155e-01,8.012538126909900527e-01,-9.187912101489453809e-01,-9.930684569549125262e-01,5.983246005707536508e-01,3.947438563841577652e-01
6.299999999999962519e+00,1.045284632677715014e-01,8.090169943748770631e-01,-9.135454576426500495e-01,-9.945218953682609664e-01,5.877852522925700596e-01,4.067366430756897966e-01
6.304166666666628949e+00,9.150161866351873285e-02,8.166415551616108548e-01,-9.081431738251311003e-01,-9.958049275746509998e-01,5.771451900373300026e-01,4.186597375373199981e-01
6.308333333333295379e+00,7.845909572796311293e-02,8.241261886219478638e-01,-9.025852843499125866e-01,-9.969173337331186380e-01,5.664062369249314166e-01,4.305110968081861667e-01
6.312499999999961808e+00,6.540312923026304903e-02,8.314696123024778451e-01,-8.968727415327424346e-01,-9.978589232385955965e-01,5.555702330197030969e-01,4.422886902188914449e-01
6.316666666666628238e+00,5.233595624306561223e-02,8.386705679453569928e-01,-8.910065241884241871e-01,-9.986295347545675050e-01,5.446390350151302240e-01,4.539904997394361708e-01
6.320833333333294668e+00,3.925981575918861127e-02,8.457278217039085888e-01,-8.849876374630988307e-01,-9.992290362407182380e-01,5.336145159157140716e-01,4.656145203250031672e-01
6.324999999999961098e+00,2.617694830799490585e-02,8.526401643540280073e-01,-8.788171126620245577e-01,-9.996573249755540402e-01,5.224985647160536040e-01,4.771587602594994371e-01
6.329166666666627528e+00,1.308959557146792928e-02,8.594064115013889671e-01,-8.724960070728585704e-01,-9.999143275740054460e-01,5.112930860771591757e-01,4.886212414968452711e-01
6.333333333333293957e+00,1.216495178386201776e-13,8.660254037843773123e-01,-8.660254037845005470e-01,-1.000000000000000000e+00,5.000000000001063594e-01,4.999999999998927525e-01
6.337499999999960387e+00,-1.308959557122109894e-02,8.724960070727363348e-01,-8.594064115015168648e-01,-9.999143275740086656e-01,4.886212414970635409e-01,5.112930860769441255e-01
6.341666666666626817e+00,-2.617694830774814144e-02,8.788171126619052087e-01,-8.526401643541586806e-01,-9.996573249755605906e-01,4.771587602597192612e-01,5.224985647158403301e-01
6.345833333333293247e+00,-3.925981575894194747e-02,8.849876374629823683e-01,-8.457278217040420376e-01,-9.992290362407278970e-01,4.656145203252245457e-01,5.336145159155024631e-01
6.349999999999959677e+00,-5.233595624281909414e-02,8.910065241883106113e-01,-8.386705679454932172e-01,-9.986295347545803835e-01,4.539904997396590480e-01,5.446390350149205029e-01
6.354166666666626107e+00,-6.540312923001673218e-02,8.968727415326318564e-01,-8.314696123026168451e-01,-9.978589232386118058e-01,4.422886902191158209e-01,5.555702330194951521e-01
6.358333333333292536e+00,-7.845909572771703200e-02,9.025852843498048950e-01,-8.241261886220896393e-01,-9.969173337331380669e-01,4.305110968084119305e-01,5.664062369247252482e-01
6.362499999999958966e+00,-9.150161866327291560e-02,9.081431738250264063e-01,-8.166415551617551838e-01,-9.958049275746736484e-01,4.186597375375471497e-01,5.771451900371256105e-01
6.366666666666625396e+00,-1.045284632675260034e-01,9.135454576425483530e-01,-8.090169943750240567e-01,-9.945218953682867236e-01,4.067366430759182805e-01,5.877852522923676659e-01
6.370833333333291826e+00,-1.175373974577086783e-01,9.187912101488465710e-01,-8.012538126911397107e-01,-9.930684569549416141e-01,3.947438563843875814e-01,5.983246005705532555e-01
6.374999999999958256e+00,-1.305261922199211500e-01,9.238795325112360013e-01,-7.933533402913166555e-01,-9.914448613738275906e-01,3.826834323652123504e-01,6.087614290086145186e-01
6.379166666666624685e+00,-1.434926219910473977e-01,9.288095528718743887e-01,-7.853169308808287674e-01,-9.896513868196893382e-01,3.705574375099610629e-01,6.190939493097276092e-01
6.383333333333291115e+00,-1.564344650401010561e-01,9.335804264971542255e-01,-7.771459614570549457e-01,-9.876883405951583095e-01,3.583679495454240027e-01,6.293203910497335851e-01
6.387499999999957545e+00,-1.693495038488934123e-01,9.381913359224376414e-01,-7.688418320735460609e-01,-9.855560590581002867e-01,3.461170570776189170e-01,6.394390019804806480e-01
6.391666666666623975e+00,-1.822355254920148826e-01,9.426414910921330215e-01,-7.604059656001199707e-01,-9.832549075639791525e-01,3.338068592338990781e-01,6.494480483300794083e-01
6.395833333333290405e+00,-1.950903220159978524e-01,9.469301294950626113e-01,-7.518398074790665353e-01,-9.807852804032564098e-01,3.214394653032885407e-01,6.593458150999672585e-01
6.399999999999956835e+00,-2.079116908176275869e-01,9.510565162951115648e-01,-7.431448254774858375e-01,-9.781476007338336665e-01,3.090169943750765702e-01,6.691306063587564301e-01
6.404166666666623264e+00,-2.206974350213680713e-01,9.550199444571458862e-01,-7.343225094357795912e-01,-9.753423205085427483e-01,2.965415749757022712e-01,6.788007455328399775e-01
6.408333333333289694e+00,-2.334453638557711375e-01,9.588197348681535281e-01,-7.253743710123842225e-01,-9.723699203977088645e-01,2.840153447040560941e-01,6.883545756936522153e-01
6.412499999999956124e+00,-2.461532930288609922e-01,9.624552364536099747e-01,-7.163019434247508421e-01,-9.692309097067879353e-01,2.714404498652064346e-01,6.977904598415809456e-01
6.416666666666622554e+00,-2.588190451023875127e-01,9.659258262890323410e-01,-7.071067811866466046e-01,-9.659258262891039504e-01,2.588190451026550765e-01,7.071067811864484298e-01
6.420833333333288984e+00,-2.714404498649398700e-01,9.692309097067197676e-01,-6.977904598417817850e-01,-9.624552364536852478e-01,2.461532930291294441e-01,7.163019434245552208e-01
6.424999999999955413e+00,-2.840153447037870871e-01,9.723699203976433614e-01,-6.883545756938581617e-01,-9.588197348682332422e-01,2.334453638560439193e-01,7.253743710121888233e-01
6.429166666666621843e+00,-2.965415749754377051e-01,9.753423205084816860e-01,-6.788007455330458129e-01,-9.550199444572280427e-01,2.206974350216382164e-01,7.343225094355892990e-01
6.433333333333288273e+00,-3.090169943748131143e-01,9.781476007337760459e-01,-6.691306063589648190e-01,-9.510565162951971629e-01,2.079116908178985368e-01,7.431448254772983208e-01
6.437499999999954703e+00,-3.214394653030262505e-01,9.807852804032023419e-01,-6.593458151001779788e-01,-9.469301294951516512e-01,1.950903220162694962e-01,7.518398074788816832e-01
6.441666666666621133e+00,-3.338068592336379536e-01,9.832549075639286373e-01,-6.494480483302925711e-01,-9.426414910922255030e-01,1.822355254922872203e-01,7.604059655999378942e-01
6.445833333333287563e+00,-3.461170570773590693e-01,9.855560590580533242e-01,-6.394390019806962533e-01,-9.381913359225335647e-01,1.693495038491663884e-01,7.688418320733668709e-01
6.449999999999953992e+00,-3.583679495451654318e-01,9.876883405951148998e-01,-6.293203910499514109e-01,-9.335804264972534794e-01,1.564344650403746428e-01,7.771459614568785312e-01
6.454166666666620422e+00,-3.705574375097004935e-01,9.896513868196490371e-01,-6.190939493099505420e-01,-9.288095528719784166e-01,1.434926219913250367e-01,7.853169308806530191e-01
6.458333333333286852e+00,-3.826834323649564440e-01,9.914448613737913973e-01,-6.087614290088368962e-01,-9.238795325113420276e-01,1.305261922201957636e-01,7.933533402911460142e-01
6.462499999999953282e+00,-3.947438563841331183e-01,9.930684569549089735e-01,-5.983246005707778536e-01,-9.187912101489559280e-01,1.175373974579837499e-01,8.012538126909719560e-01
6.466666666666619712e+00,-4.067366430756652607e-01,9.945218953682577467e-01,-5.877852522925943735e-01,-9.135454576426609297e-01,1.045284632678014775e-01,8.090169943748592996e-01
6.470833333333286141e+00,-4.186597375372924090e-01,9.958049275746480022e-01,-5.771451900373574251e-01,-9.081431738251438679e-01,9.150161866355227547e-02,8.166415551615914259e-01
6.474999999999952571e+00,-4.305110968081619638e-01,9.969173337331163065e-01,-5.664062369249562856e-01,-9.025852843499241329e-01,7.845909572799315834e-02,8.241261886219308774e-01
6.479166666666619001e+00,-4.422886902188674085e-01,9.978589232385937091e-01,-5.555702330197281880e-01,-8.968727415327543140e-01,6.540312923029312220e-02,8.314696123024610808e-01
6.483333333333285431e+00,-4.539904997394122455e-01,9.986295347545659506e-01,-5.446390350151555371e-01,-8.910065241884363996e-01,5.233595624309570621e-02,8.386705679453405615e-01
6.487499999999951861e+00,-4.656145203249762998e-01,9.992290362407169058e-01,-5.336145159157424933e-01,-8.849876374631129305e-01,3.925981575922227185e-02,8.457278217038906032e-01
6.491666666666618291e+00,-4.771587602594758448e-01,9.996573249755532631e-01,-5.224985647160793611e-01,-8.788171126620373252e-01,2.617694830802503453e-02,8.526401643540122421e-01
6.495833333333284720e+00,-4.886212414968218454e-01,9.999143275740050019e-01,-5.112930860771850439e-01,-8.724960070728716710e-01,1.308959557149806316e-02,8.594064115013735350e-01
6.499999999999951150e+00,-4.999999999998664402e-01,1.000000000000000000e+00,-5.000000000001354472e-01,-8.660254037845157571e-01,1.553390654472675815e-13,8.660254037843604369e-01
6.504166666666617580e+00,-5.112930860769211439e-01,9.999143275740089987e-01,-4.886212414970898532e-01,-8.594064115015306315e-01,-1.308959557119096333e-02,8.724960070727215689e-01
6.508333333333284010e+00,-5.224985647158174595e-01,9.996573249755613677e-01,-4.771587602597457956e-01,-8.526401643541727804e-01,-2.617694830771801276e-02,8.788171126618907758e-01
6.512499999999950440e+00,-5.336145159154798145e-01,9.992290362407291182e-01,-4.656145203252512466e-01,-8.457278217040563595e-01,-3.925981575891183267e-02,8.849876374629682685e-01
6.516666666666616869e+00,-5.446390350148949677e-01,9.986295347545821599e-01,-4.539904997396890796e-01,-8.386705679455097595e-01,-5.233595624278545438e-02,8.910065241882954012e-01
6.520833333333283299e+00,-5.555702330194728367e-01,9.978589232386138042e-01,-4.422886902191428549e-01,-8.314696123026317220e-01,-6.540312922998665901e-02,8.968727415326185337e-01
6.524999999999949729e+00,-5.664062369247031548e-01,9.969173337331403983e-01,-4.305110968084391310e-01,-8.241261886221047384e-01,-7.845909572768698659e-02,9.025852843497919054e-01
6.529166666666616159e+00,-5.771451900371037391e-01,9.958049275746764240e-01,-4.186597375375745167e-01,-8.166415551617707269e-01,-9.150161866324289794e-02,9.081431738250137498e-01
6.533333333333282589e+00,-5.877852522923431300e-01,9.945218953682902763e-01,-4.067366430759490892e-01,-8.090169943750419312e-01,-1.045284632674925024e-01,9.135454576425345863e-01
6.537499999999949019e+00,-5.983246005705317172e-01,9.930684569549450558e-01,-3.947438563844152815e-01,-8.012538126911556979e-01,-1.175373974576787439e-01,9.187912101488346917e-01
6.541666666666615448e+00,-6.087614290085932023e-01,9.914448613738314764e-01,-3.826834323652402170e-01,-7.933533402913329757e-01,-1.305261922198912572e-01,9.238795325112244550e-01
6.545833333333281878e+00,-6.190939493097065149e-01,9.896513868196936681e-01,-3.705574375099890405e-01,-7.853169308808454208e-01,-1.434926219910175882e-01,9.288095528718632865e-01
6.549999999999948308e+00,-6.293203910497127129e-01,9.876883405951629724e-01,-3.583679495454521469e-01,-7.771459614570718211e-01,-1.564344650400713022e-01,9.335804264971434563e-01
6.554166666666614738e+00,-6.394390019804601089e-01,9.855560590581053937e-01,-3.461170570776471722e-01,-7.688418320735631584e-01,-1.693495038488637139e-01,9.381913359224272053e-01
6.558333333333281168e+00,-6.494480483300590912e-01,9.832549075639845926e-01,-3.338068592339274998e-01,-7.604059656001374012e-01,-1.822355254919852396e-01,9.426414910921229184e-01
6.562499999999947597e+00,-6.593458150999443879e-01,9.807852804032629601e-01,-3.214394653033204596e-01,-7.518398074790865193e-01,-1.950903220159647955e-01,9.469301294950517311e-01
6.566666666666614027e+00,-6.691306063587365571e-01,9.781476007338398837e-01,-3.090169943751052140e-01,-7.431448254775038231e-01,-2.079116908175981104e-01,9.510565162951023499e-01
6.570833333333280457e+00,-6.788007455328202155e-01,9.753423205085494097e-01,-2.965415749757310260e-01,-7.343225094357977989e-01,-2.206974350213386782e-01,9.550199444571368934e-01
6.574999999999946887e+00,-6.883545756936327864e-01,9.723699203977158589e-01,-2.840153447040849599e-01,-7.253743710124026522e-01,-2.334453638557418276e-01,9.588197348681449794e-01
6.579166666666613317e+00,-6.977904598415591853e-01,9.692309097067962620e-01,-2.714404498652388531e-01,-7.163019434247720474e-01,-2.461532930288283239e-01,9.624552364536008708e-01
6.583333333333279747e+00,-7.071067811864294450e-01,9.659258262891118330e-01,-2.588190451026841643e-01,-7.071067811866655894e-01,-2.588190451023584249e-01,9.659258262890244584e-01
6.587499999999946176e+00,-7.163019434245365691e-01,9.624552364536933524e-01,-2.461532930291586707e-01,-6.977904598418009918e-01,-2.714404498649108377e-01,9.692309097067123291e-01
6.591666666666612606e+00,-7.253743710121703936e-01,9.588197348682417909e-01,-2.334453638560732291e-01,-6.883545756938775906e-01,-2.840153447037582213e-01,9.723699203976363670e-01
6.595833333333279036e+00,-7.343225094355710914e-01,9.550199444572369245e-01,-2.206974350216676095e-01,-6.788007455330654638e-01,-2.965415749754089503e-01,9.753423205084750247e-01
6.599999999999945466e+00,-7.431448254772803352e-01,9.510565162952064888e-01,-2.079116908179280132e-01,-6.691306063589846920e-01,-3.090169943747844705e-01,9.781476007337698286e-01
6.604166666666611896e+00,-7.518398074788640306e-01,9.469301294951613102e-01,-1.950903220162990559e-01,-6.593458151001981848e-01,-3.214394653029977178e-01,9.807852804031964578e-01
6.608333333333278325e+00,-7.604059655999181322e-01,9.426414910922367163e-01,-1.822355254923203605e-01,-6.494480483303156637e-01,-3.338068592336062013e-01,9.832549075639225311e-01
6.612499999999944755e+00,-7.688418320733496625e-01,9.381913359225440008e-01,-1.693495038491960869e-01,-6.394390019807167924e-01,-3.461170570773307587e-01,9.855560590580482172e-01
6.616666666666611185e+00,-7.771459614568616558e-01,9.335804264972643596e-01,-1.564344650404043968e-01,-6.293203910499722831e-01,-3.583679495451372876e-01,9.876883405951102368e-01
6.620833333333277615e+00,-7.853169308806364768e-01,9.288095528719895189e-01,-1.434926219913548739e-01,-6.190939493099715252e-01,-3.705574375096724604e-01,9.896513868196447072e-01
6.624999999999944045e+00,-7.933533402911274734e-01,9.238795325113549062e-01,-1.305261922202291536e-01,-6.087614290088609881e-01,-3.826834323649253022e-01,9.914448613737870675e-01
6.629166666666610475e+00,-8.012538126909559688e-01,9.187912101489678074e-01,-1.175373974580136704e-01,-5.983246005707992810e-01,-3.947438563841054182e-01,9.930684569549054208e-01
6.633333333333276904e+00,-8.090169943748435344e-01,9.135454576426732531e-01,-1.045284632678314535e-01,-5.877852522926161338e-01,-4.067366430756377271e-01,9.945218953682546381e-01
6.637499999999943334e+00,-8.166415551615758828e-01,9.081431738251565244e-01,-9.150161866358229312e-02,-5.771451900373794075e-01,-4.186597375372650420e-01,9.958049275746452267e-01
6.641666666666609764e+00,-8.241261886219136690e-01,9.025852843499386768e-01,-7.845909572802674259e-02,-5.664062369249812656e-01,-4.305110968081315437e-01,9.969173337331136420e-01
6.645833333333276194e+00,-8.314696123024462038e-01,8.968727415327676367e-01,-6.540312923032319536e-02,-5.555702330197505034e-01,-4.422886902188403746e-01,9.978589232385917107e-01
6.649999999999942624e+00,-8.386705679453260176e-01,8.910065241884500553e-01,-5.233595624312580019e-02,-5.446390350151780746e-01,-4.539904997393854336e-01,9.986295347545642853e-01
6.654166666666609053e+00,-8.457278217038762813e-01,8.849876374631270304e-01,-3.925981575925238665e-02,-5.336145159157652529e-01,-4.656145203249495990e-01,9.992290362407156845e-01
6.658333333333275483e+00,-8.526401643539982533e-01,8.788171126620517581e-01,-2.617694830805515974e-02,-5.224985647161022317e-01,-4.771587602594493660e-01,9.996573249755524859e-01
6.662499999999941913e+00,-8.594064115013598792e-01,8.724960070728863260e-01,-1.308959557152819704e-02,-5.112930860772081365e-01,-4.886212414967955886e-01,9.999143275740046688e-01
6.666666666666608343e+00,-8.660254037843470032e-01,8.660254037845308561e-01,-1.854758993771144592e-13,-5.000000000001587619e-01,-4.999999999998403499e-01,1.000000000000000000e+00
6.670833333333274773e+00,-8.724960070727066919e-01,8.594064115015478400e-01,1.308959557115727673e-02,-4.886212414971163320e-01,-5.112930860768921670e-01,9.999143275740094428e-01
6.674999999999941203e+00,-8.788171126618780082e-01,8.526401643541884345e-01,2.617694830768788755e-02,-4.771587602597693323e-01,-5.224985647157918134e-01,9.996573249755621449e-01
6.679166666666607632e+00,-8.849876374629558340e-01,8.457278217040724577e-01,3.925981575888172481e-02,-4.656145203252749498e-01,-5.336145159154542794e-01,9.992290362407302284e-01
6.683333333333274062e+00,-8.910065241882831888e-01,8.386705679455261908e-01,5.233595624275535346e-02,-4.539904997397130049e-01,-5.446390350148697657e-01,9.986295347545837142e-01
6.687499999999940492e+00,-8.968727415326051000e-01,8.314696123026503738e-01,6.540312922995303313e-02,-4.422886902191701108e-01,-5.555702330194447480e-01,9.978589232386159136e-01
6.691666666666606922e+00,-9.025852843497803590e-01,8.241261886221218358e-01,7.845909572765694118e-02,-4.305110968084633893e-01,-5.664062369246782858e-01,9.969173337331427298e-01
6.695833333333273352e+00,-9.081431738250025365e-01,8.166415551617881574e-01,9.150161866321289417e-02,-4.186597375375988861e-01,-5.771451900370790922e-01,9.958049275746790885e-01
6.699999999999939782e+00,-9.135454576425237061e-01,8.090169943750595838e-01,1.045284632674625264e-01,-4.067366430759735696e-01,-5.877852522923187051e-01,9.945218953682933849e-01
6.704166666666606211e+00,-9.187912101488241445e-01,8.012538126911737946e-01,1.175373974576488234e-01,-3.947438563844399284e-01,-5.983246005705076254e-01,9.930684569549486085e-01
6.708333333333272641e+00,-9.238795325112141299e-01,7.933533402913512944e-01,1.305261922198613922e-01,-3.826834323652649750e-01,-6.087614290085693325e-01,9.914448613738354732e-01
6.712499999999939071e+00,-9.288095528718532945e-01,7.853169308808640725e-01,1.434926219909877509e-01,-3.705574375100139650e-01,-6.190939493096828672e-01,9.896513868196979979e-01
6.716666666666605501e+00,-9.335804264971325761e-01,7.771459614570930263e-01,1.564344650400380232e-01,-3.583679495454805131e-01,-6.293203910496866227e-01,9.876883405951683015e-01
6.720833333333271931e+00,-9.381913359224179905e-01,7.688418320735824762e-01,1.693495038488340154e-01,-3.461170570776723743e-01,-6.394390019804369052e-01,9.855560590581105007e-01
6.724999999999938360e+00,-9.426414910921140367e-01,7.604059656001569412e-01,1.822355254919556244e-01,-3.338068592339527574e-01,-6.494480483300361096e-01,9.832549075639901437e-01
6.729166666666604790e+00,-9.469301294950430714e-01,7.518398074791063923e-01,1.950903220159352358e-01,-3.214394653033458282e-01,-6.593458150999217393e-01,9.807852804032688443e-01
6.733333333333271220e+00,-9.510565162950929130e-01,7.431448254775263607e-01,2.079116908175651646e-01,-3.090169943751341353e-01,-6.691306063587114661e-01,9.781476007338468781e-01
6.737499999999937650e+00,-9.550199444571290108e-01,7.343225094358182270e-01,2.206974350213092850e-01,-2.965415749757566721e-01,-6.788007455327981221e-01,9.753423205085560710e-01
6.741666666666604080e+00,-9.588197348681373189e-01,7.253743710124234134e-01,2.334453638557125177e-01,-2.840153447041107171e-01,-6.883545756936109150e-01,9.723699203977229644e-01
6.745833333333270510e+00,-9.624552364535935434e-01,7.163019434247930306e-01,2.461532930287991250e-01,-2.714404498652646658e-01,-6.977904598415376469e-01,9.692309097068035895e-01
6.749999999999936939e+00,-9.659258262890166868e-01,7.071067811866894592e-01,2.588190451023258953e-01,-2.588190451027135297e-01,-7.071067811864056862e-01,9.659258262891204927e-01
6.754166666666603369e+00,-9.692309097067057788e-01,6.977904598418225302e-01,2.714404498648818609e-01,-2.461532930291846777e-01,-7.163019434245154748e-01,9.624552364537015681e-01
6.758333333333269799e+00,-9.723699203976300387e-01,6.883545756938994620e-01,2.840153447037293000e-01,-2.334453638560993194e-01,-7.253743710121496324e-01,9.588197348682503396e-01
6.762499999999936229e+00,-9.753423205084683634e-01,6.788007455330902218e-01,2.965415749753767538e-01,-2.206974350216972525e-01,-7.343225094355482208e-01,9.550199444572469165e-01
6.766666666666602659e+00,-9.781476007337641665e-01,6.691306063590071185e-01,3.090169943747558268e-01,-2.079116908179542422e-01,-7.431448254772601292e-01,9.510565162952158147e-01
6.770833333333269088e+00,-9.807852804031912397e-01,6.593458151002208334e-01,3.214394653029691851e-01,-1.950903220163253682e-01,-7.518398074788441576e-01,9.469301294951709691e-01
6.774999999999935518e+00,-9.832549075639176461e-01,6.494480483303386453e-01,3.338068592335777796e-01,-1.822355254923467283e-01,-7.604059655998985923e-01,9.426414910922468193e-01
6.779166666666601948e+00,-9.855560590580431102e-01,6.394390019807427716e-01,3.461170570772991728e-01,-1.693495038492260352e-01,-7.688418320733281242e-01,9.381913359225556581e-01
6.783333333333268378e+00,-9.876883405951060180e-01,6.293203910499957088e-01,3.583679495451091435e-01,-1.564344650404309034e-01,-7.771459614568427821e-01,9.335804264972751287e-01
6.787499999999934808e+00,-9.896513868196409325e-01,6.190939493099952839e-01,3.705574375096444828e-01,-1.434926219913814360e-01,-7.853169308806178250e-01,9.288095528720007321e-01
6.791666666666601238e+00,-9.914448613737835148e-01,6.087614290088848579e-01,3.826834323648974912e-01,-1.305261922202557712e-01,-7.933533402911091548e-01,9.238795325113664525e-01
6.795833333333267667e+00,-9.930684569549018681e-01,5.983246005708262594e-01,3.947438563840744430e-01,-1.175373974580438408e-01,-8.012538126909357628e-01,9.187912101489811301e-01
